NUID,first_name,last_name,email,major,cultural_background,religion,pre_professional,year
1,Vaughan,Corrao,vcorrao0@squidoo.com,Undeclared,Salish,Candomblé,Pre-Engineering,1999
2,Khalil,Gingell,kgingell1@google.nl,Business Administration,Lakota,Aboriginal Spirituality,Pre-Military,2005
3,Koral,Antat,kantat2@hc360.com,Media Arts,Gitxsan,New Age,Pre-Veterinary,1992
4,Erhard,Follos,efollos3@vinaora.com,Game Design,Inuvialuit,Tengriism,Pre-Physical Therapy,2007
5,Burt,Ostick,bostick4@instagram.com,Media and Screen Studies,Ainu,New Age,Undecided,2005
6,Fiorenze,Hackley,fhackley5@livejournal.com,Cybersecurity,Nakota,Caodaism,Pre-Biomedical Science,1954
7,Sibilla,Moncarr,smoncarr6@cdc.gov,Pharmaceutical Sciences,Peigan,New Age,Pre-Environmental Science,1987
8,Emelia,Dmych,edmych7@mapy.cz,Linguistics,Cajun,Unitarian Universalism,Pre-Law,2000
9,Millisent,Ravenhills,mravenhills8@simplemachines.org,Design,Interior Salish,Native American Spirituality,Pre-Computer Science,2007
10,Erastus,Covill,ecovill9@youku.com,Economics,Manx,No Religion,Undecided,2006
11,Troy,Balling,tballinga@wiley.com,Criminal Justice,Salish,Other,Pre-Public Health,2005
12,Maison,Scheu,mscheub@tamu.edu,Robotics,Coast Salish,Falun Gong,Pre-Environmental Science,2011
13,Erminia,Mazey,emazeyc@themeforest.net,Computer Science and Music Composition and Technology,Coast Salish,Korean Shamanism,Pre-Law,1989
14,Inga,Extance,iextanced@icio.us,Marketing Analytics,Tsimshian,Scientology,Pre-Clinical Psychology,1992
15,Muhammad,Keveren,mkeverene@rambler.ru,English,Uyghur,Pantheism,Pre-Occupational Therapy,1987
16,Anni,Chaperlin,achaperlinf@blogspot.com,Information Science and Psychology,Ohlone,Korean Shamanism,Pre-Physician Assistant,2010
17,Mellie,Westraw,mwestrawg@dailymail.co.uk,Computer Engineering,Ulster Scots,New Age,Pre-Clinical Psychology,2008
18,Malvina,Durrell,mdurrellh@godaddy.com,Business Administration and Health Science,Shoshone,Hinduism,Pre-Pharmacy,1992
19,Merola,Cuddehay,mcuddehayi@histats.com,Computer Science and Journalism,Tigrayan,Paganism,Pre-Military,1989
20,Jo-anne,Rowntree,jrowntreej@weather.com,Information Science,Mississauga,Jainism,Pre-Physical Therapy,1992
21,Benedick,Tremmel,btremmelk@home.pl,Media Arts,Somali,Eckankar,Pre-Biomedical Science,1990
22,Alva,Masi,amasil@nifty.com,Industrial Engineering,Blackfoot,Falun Gong,Pre-Podiatry,2003
23,Con,Lofts,cloftsm@google.co.uk,Mathematics,Gitxsan,No Religion,N/A,2001
24,Latrena,Radenhurst,lradenhurstn@europa.eu,Information Science and Business Administration,Gitxsan,Atheism,Pre-Law,2004
25,Hogan,Ingledew,hingledewo@whitehouse.gov,Design and Mathematics,Scottish Gaelic,Sikhism,Pre-Military,2004
26,Regan,Nelius,rneliusp@google.com.au,Information Science and Environmental Science,Nuxalk,Chinese Folk Religion,Pre-Architecture,1988
27,Ricoriki,Ruf,rrufq@miibeian.gov.cn,Design,Tsimshian,Korean Shamanism,Pre-Biomedical Science,2011
28,Merle,Yakuntsov,myakuntsovr@si.edu,Africana Studies,Native Hawaiian,Traditional African Religions,Pre-Veterinary,2008
29,Sabra,Elmes,selmess@about.me,Theatre,Nuu-chah-nulth,Spiritualism,Pre-Physical Therapy,2009
30,Ernestus,Preece,epreecet@ebay.co.uk,Robotics,Irish,Gnosticism,Pre-Computer Science,2012
31,Vivie,McJury,vmcjuryu@acquirethisname.com,Journalism,Ainu,Deism,Pre-Podiatry,2011
32,Katleen,Hounsome,khounsomev@biglobe.ne.jp,Accounting,Nuu-chah-nulth,Druidism,Pre-Military,1991
33,Juliet,Glewe,jglewew@gravatar.com,Computer Science and Music Composition and Technology,Pashtun,No Religion,Pre-Engineering,2008
34,Archibold,Pittock,apittockx@ocn.ne.jp,Political Science,Jain,Korean Shamanism,Pre-Business,2006
35,Quinn,Caizley,qcaizleyy@geocities.jp,Philosophy,Gitxsan,Vodou,N/A,2003
36,Jamey,Minchella,jminchellaz@wisc.edu,International Business,Salish,Native American Spirituality,Pre-Public Health,1989
37,Chlo,Gerkens,cgerkens10@wisc.edu,Languages,Chicano/a,Unitarian Universalism,Pre-Law,2005
38,Robinia,Speake,rspeake11@jalbum.net,Information Science and Music,Tigrayan,Scientology,Pre-Physical Therapy,2006
39,Jodee,Sacco,jsacco12@marriott.com,Political Science,Interior Salish,Traditional African Religions,Pre-Clinical Psychology,1998
40,Lester,Duddle,lduddle13@marriott.com,Information Science and Game Design,Tsimshian,Hinduism,Pre-Physical Therapy,2004
41,Maribeth,Ottewill,mottewill14@so-net.ne.jp,Art,Hazara,Church of the Flying Spaghetti Monster,Pre-Environmental Science,2008
42,Catherin,McBay,cmcbay15@usatoday.com,Design,Heiltsuk,Pastafarianism,Pre-Veterinary,2009
43,Leonard,Pritty,lpritty16@google.pl,Information Science and Environmental Science,Kiowa,Baha'i,Pre-Optometry,2001
44,Derron,Bodker,dbodker17@adobe.com,Music Composition and Technology,Nuxalk,Baha'i,Pre-Clinical Psychology,1988
45,Kirbie,Retchless,kretchless18@xing.com,Civil Engineering,Haida,Confucianism,Pre-Theology,2001
46,Lyle,Meriot,lmeriot19@newyorker.com,Industrial Engineering,Hispanic,Korean Shamanism,Pre-Physical Therapy,2001
47,Helenelizabeth,Jaslem,hjaslem1a@addthis.com,Art,Circassian,New Age,Pre-Architecture,2004
48,Fergus,Szanto,fszanto1b@cnn.com,Marine Biology,Saulteaux,Baha'i,Pre-Social Work,1991
49,Madelin,Peerless,mpeerless1c@mozilla.com,and Cultures,Latinx,Unitarian Universalism,Pre-Military,1999
50,Rafe,Fitkin,rfitkin1d@google.com.br,Landscape Architecture,Sorbian,Vodou,Pre-Public Health,1994
51,Troy,Coggings,tcoggings1e@berkeley.edu,Journalism,Nuxalk,Unitarian Universalism,Pre-Public Health,2006
52,Lilias,Poll,lpoll1f@github.com,Information Science and Sociology,Nuxalk,Santería,Pre-Occupational Therapy,1986
53,Andre,Binding,abinding1g@huffingtonpost.com,Information Science and Music,Haida,Falun Gong,Pre-Law,2008
54,Olivero,Babst,obabst1h@spotify.com,Mechanical Engineering,Andalusian,Paganism,Pre-Occupational Therapy,2012
55,Monty,Washington,mwashington1i@pinterest.com,Biology,Lenape,Wicca,Pre-Business,2007
56,Mel,Matley,mmatley1j@deviantart.com,Literatures,Afro-Latinx,No Religion,Pre-Law,1997
57,Sanford,Zahor,szahor1k@furl.net,Computer Science and Design,Sikh,Jainism,Pre-Chiropractic,2011
58,Arluene,Angear,aangear1l@prweb.com,Computer Science and Psychology,Tlingit,Candomblé,Pre-Anesthesiology Assistant,1996
59,Merna,McCluney,mmccluney1m@yandex.ru,Computer Science,Nuxalk,Animism,Pre-Public Health,1994
60,Thorstein,Birmingham,tbirmingham1n@google.es,Design and Mathematics,Tlingit,Hinduism,Pre-Chiropractic,2005
61,Abbie,Clothier,aclothier1o@independent.co.uk,Computer Science and Music Composition and Technology,Chickasaw,Pastafarianism,Pre-Physician Assistant,2006
62,Caldwell,Fritzer,cfritzer1p@google.ca,Information Science and Business Administration,Nuxalk,Taoism,Pre-Social Work,2010
63,Heindrick,Kirwan,hkirwan1q@uol.com.br,Computer Engineering,Appalachian,Druidism,Pre-Dental,2005
64,Tamara,Meaddowcroft,tmeaddowcroft1r@nsw.gov.au,Philosophy,Basque,Korean Shamanism,Pre-Law,2010
65,Erich,Langshaw,elangshaw1s@sohu.com,Media and Screen Studies,Innu,Baha'i,Pre-Physical Therapy,2011
66,Alaine,Duck,aduck1t@w3.org,Music Composition and Technology,Haida,Judaism,Pre-Nursing,2006
67,Laurence,Sambell,lsambell1u@amazon.co.jp,Media Arts,Nuxalk,Vodou,Undecided,1992
68,Rowen,Gard,rgard1v@unesco.org,American Sign Language – English Interpreting,Heiltsuk,Agnosticism,Pre-Environmental Science,1997
69,Ellette,Hiddersley,ehiddersley1w@hatena.ne.jp,Spanish,Choctaw,Buddhism,Pre-Med,1995
70,Sharron,Aubrun,saubrun1x@mayoclinic.com,Business Administration and Health Science,Cherokee,Scientology,Pre-Business,2008
71,Ivor,Warnes,iwarnes1y@apple.com,Biochemistry,Nisga’a,Santería,Pre-Dental,2005
72,Eduard,Keighley,ekeighley1z@unc.edu,and Cultures,Nuxalk,Paganism,Pre-Biomedical Science,2006
73,Nataline,Bellin,nbellin20@sphinn.com,Information Science and Media and Screen Studies,Wet’suwet’en,Animism,Pre-Med,1970
74,Tirrell,Clawe,tclawe21@deliciousdays.com,Information Science,Pawnee,Other,Pre-Clinical Psychology,1987
75,Brannon,Melin,bmelin22@blogger.com,Computer Science and Cognitive Psychology,Hopi,Other,Pre-Anesthesiology Assistant,2008
76,Corby,Kelling,ckelling23@xrea.com,Mechanical Engineering,Choctaw,Sikhism,Pre-Law,2008
77,Monah,Spinello,mspinello24@bluehost.com,Undeclared,Nuxalk,Agnosticism,Pre-Military,2004
78,Jeri,Sorro,jsorro25@smugmug.com,Public Health,Coast Salish,Judaism,Pre-Occupational Therapy,1998
79,Lexis,Gyurkovics,lgyurkovics26@e-recht24.de,Environmental Studies,Tuscarora,Judaism,Pre-Nursing,1985
80,Lorain,Lehemann,llehemann27@hao123.com,Information Science and Theatre,Nisga’a,Unitarian Universalism,Pre-Optometry,1994
81,Terrill,Janovsky,tjanovsky28@fotki.com,Music Composition and Technology,Paiute,Zoroastrianism,Pre-Nursing,2005
82,Ralf,Lohering,rlohering29@china.com.cn,and Cultures,Tsimshian,Pastafarianism,Pre-Podiatry,1995
83,Letta,Crocker,lcrocker2a@addtoany.com,and Cultures,Christian,Shinto,Undecided,1957
84,Walt,Batcheldor,wbatcheldor2b@istockphoto.com,Psychology,Haida,Shinto,Pre-Law,2001
85,Lanette,Robens,lrobens2c@sphinn.com,Nursing,Chechen,Church of Satan,Pre-Social Work,2008
86,Bili,Teesdale,bteesdale2d@123-reg.co.uk,Game Design,Scottish Gaelic,Judaism,Pre-Optometry,1990
87,Estrellita,Sollner,esollner2e@engadget.com,Criminal Justice,Mohawk,Eckankar,Pre-Veterinary,2007
88,Demetrius,McKendry,dmckendry2f@uiuc.edu,Computer Science,Gitxsan,Judaism,Pre-Veterinary,2003
89,Jaquelin,Croson,jcroson2g@psu.edu,Media Arts,Nisga’a,Buddhism,Pre-Education,1994
90,Uri,Dowzell,udowzell2h@google.co.uk,Cultural Anthropology,First Nations,Animism,Pre-Chiropractic,2006
91,Julieta,Wharrier,jwharrier2i@homestead.com,Data Science and Economics,Haida,Tenrikyo,Pre-Environmental Science,2008
92,Benjy,Gillespey,bgillespey2j@adobe.com,Environmental Engineering,Nlaka’pamux,Confucianism,Pre-Biomedical Science,2002
93,Denni,McCreary,dmccreary2k@accuweather.com,Business Administration,Nuxalk,Atheism,Pre-Biomedical Science,1984
94,Herculie,Brason,hbrason2l@wix.com,Spanish,Mississauga,Shinto,Pre-Optometry,1999
95,Fidelia,Beldham,fbeldham2m@sakura.ne.jp,History,Native American,Vodou,Pre-Architecture,1994
96,Sheri,Bernocchi,sbernocchi2n@tripod.com,Business Administration and Political Science,Tuscarora,Confucianism,Pre-Computer Science,2004
97,Vivianna,Stother,vstother2o@squidoo.com,Computer Science and Philosophy,Afro-Caribbean,Islam,Undecided,2013
98,Misti,Simonot,msimonot2p@usnews.com,Game Art and Animation,Aragonese,Church of Satan,Pre-Pharmacy,2004
99,Hilario,Dougill,hdougill2q@google.com,Information Science and Philosophy,Buddhist,Jainism,Pre-Optometry,1996
100,Lottie,Rodger,lrodger2r@seesaa.net,Environmental Science,Coast Salish,Pantheism,Pre-Law,2008
